scenario,year,revenue,costs,net_income,margin_pct,medicare_outpatient_enhanced,additional_facility_payment,lost_inpatient_revenue,mih_cost,mih_revenue,ccn,hospital_name,state
REH_with_MIH,3,,14859764.503294291,,,,3312000.0,2287662.0,1620000.0,0.0,451350,PLAINS MEMORIAL HOSPITAL,TX
CAH_Baseline,1,4503294.0,6153167.47,-1649873.4699999997,-36.6370365781137,,,,,,451355,COLLINGSWORTH GENERAL HOSPITAL,TX
CAH_Baseline,2,4503294.0,6337762.4941,-1834468.4940999998,-40.73614767545712,,,,,,451355,COLLINGSWORTH GENERAL HOSPITAL,TX
CAH_Baseline,3,4503294.0,6527895.368923,-2024601.368923,-44.95823210572084,,,,,,451355,COLLINGSWORTH GENERAL HOSPITAL,TX
REH_Conversion,1,,5702254.760589685,,0.0,,3312000.0,658852.0,,,451355,COLLINGSWORTH GENERAL HOSPITAL,TX
REH_Conversion,2,,5873322.403407375,,0.0,,3312000.0,658852.0,,,451355,COLLINGSWORTH GENERAL HOSPITAL,TX
REH_Conversion,3,,6049522.075509597,,0.0,,3312000.0,658852.0,,,451355,COLLINGSWORTH GENERAL HOSPITAL,TX
REH_with_MIH,1,,7322254.760589685,,,,3312000.0,658852.0,1620000.0,0.0,451355,COLLINGSWORTH GENERAL HOSPITAL,TX
REH_with_MIH,2,,7493322.403407375,,,,3312000.0,658852.0,1620000.0,0.0,451355,COLLINGSWORTH GENERAL HOSPITAL,TX
REH_with_MIH,3,,7669522.075509597,,,,3312000.0,658852.0,1620000.0,0.0,451355,COLLINGSWORTH GENERAL HOSPITAL,TX
CAH_Baseline,1,9015262.0,10830947.49,-1815685.4900000002,-20.14013003726348,,,,,,451362,CLAY COUNTY MEMORIAL HOSPITAL,TX
CAH_Baseline,2,9015262.0,11155875.9147,-2140613.9146999996,-23.744333938381377,,,,,,451362,CLAY COUNTY MEMORIAL HOSPITAL,TX
CAH_Baseline,3,9015262.0,11490552.192141,-2475290.192141,-27.45666395653282,,,,,,451362,CLAY COUNTY MEMORIAL HOSPITAL,TX
REH_Conversion,1,,10000527.957534086,,0.0,,3312000.0,2179516.0,,,451362,CLAY COUNTY MEMORIAL HOSPITAL,TX
REH_Conversion,2,,10300543.79626011,,0.0,,3312000.0,2179516.0,,,451362,CLAY COUNTY MEMORIAL HOSPITAL,TX
REH_Conversion,3,,10609560.110147912,,0.0,,3312000.0,2179516.0,,,451362,CLAY COUNTY MEMORIAL HOSPITAL,TX
REH_with_MIH,1,,11620527.957534086,,,,3312000.0,2179516.0,1620000.0,0.0,451362,CLAY COUNTY MEMORIAL HOSPITAL,TX
REH_with_MIH,2,,11920543.79626011,,,,3312000.0,2179516.0,1620000.0,0.0,451362,CLAY COUNTY MEMORIAL HOSPITAL,TX
REH_with_MIH,3,,12229560.110147912,,,,3312000.0,2179516.0,1620000.0,0.0,451362,CLAY COUNTY MEMORIAL HOSPITAL,TX
CAH_Baseline,1,23684894.0,25655323.43,-1970429.4299999997,-8.319350848688618,,,,,,451346,YOAKUM COMMUNITY HOSPITAL,TX
CAH_Baseline,2,23684894.0,26424983.1329,-2740089.1328999996,-11.568931374149278,,,,,,451346,YOAKUM COMMUNITY HOSPITAL,TX
CAH_Baseline,3,23684894.0,27217732.626887,-3532838.626887001,-14.915999315373762,,,,,,451346,YOAKUM COMMUNITY HOSPITAL,TX
REH_Conversion,1,,22464712.881094545,,0.0,,3312000.0,9603638.0,,,451346,YOAKUM COMMUNITY HOSPITAL,TX
REH_Conversion,2,,23138654.267527383,,0.0,,3312000.0,9603638.0,,,451346,YOAKUM COMMUNITY HOSPITAL,TX
REH_Conversion,3,,23832813.895553205,,0.0,,3312000.0,9603638.0,,,451346,YOAKUM COMMUNITY HOSPITAL,TX
REH_with_MIH,1,,24084712.881094545,,,,3312000.0,9603638.0,1620000.0,0.0,451346,YOAKUM COMMUNITY HOSPITAL,TX
REH_with_MIH,2,,24758654.267527383,,,,3312000.0,9603638.0,1620000.0,0.0,451346,YOAKUM COMMUNITY HOSPITAL,TX
REH_with_MIH,3,,25452813.895553205,,,,3312000.0,9603638.0,1620000.0,0.0,451346,YOAKUM COMMUNITY HOSPITAL,TX
CAH_Baseline,1,8336085.0,14088745.82,-5752660.82,-69.00914302097448,,,,,,451341,HASKELL MEMORIAL HOSPITAL,TX
CAH_Baseline,2,8336085.0,14511408.1946,-6175323.194599999,-74.0794173116037,,,,,,451341,HASKELL MEMORIAL HOSPITAL,TX
CAH_Baseline,3,8336085.0,14946750.440438,-6610665.4404380005,-79.30179983095182,,,,,,451341,HASKELL MEMORIAL HOSPITAL,TX
REH_Conversion,1,,12661434.677118171,,0.0,,3312000.0,1934374.0,,,451341,HASKELL MEMORIAL HOSPITAL,TX
REH_Conversion,2,,13041277.717431717,,0.0,,3312000.0,1934374.0,,,451341,HASKELL MEMORIAL HOSPITAL,TX
REH_Conversion,3,,13432516.048954668,,0.0,,3312000.0,1934374.0,,,451341,HASKELL MEMORIAL HOSPITAL,TX
REH_with_MIH,1,,14281434.677118171,,,,3312000.0,1934374.0,1620000.0,0.0,451341,HASKELL MEMORIAL HOSPITAL,TX
REH_with_MIH,2,,14661277.717431717,,,,3312000.0,1934374.0,1620000.0,0.0,451341,HASKELL MEMORIAL HOSPITAL,TX
REH_with_MIH,3,,15052516.048954668,,,,3312000.0,1934374.0,1620000.0,0.0,451341,HASKELL MEMORIAL HOSPITAL,TX
CAH_Baseline,1,10592503.0,13255297.63,-2662794.630000001,-25.13848360486658,,,,,,451347,COLEMAN COUNTY MEDICAL CENTER,TX
CAH_Baseline,2,10592503.0,13652956.558899999,-3060453.5588999987,-28.89263811301256,,,,,,451347,COLEMAN COUNTY MEDICAL CENTER,TX
CAH_Baseline,3,10592503.0,14062545.255667,-3470042.255666999,-32.75941725640294,,,,,,451347,COLEMAN COUNTY MEDICAL CENTER,TX
REH_Conversion,1,,11601352.223837027,,0.0,,3312000.0,3310665.0,,,451347,COLEMAN COUNTY MEDICAL CENTER,TX
REH_Conversion,2,,11949392.790552137,,0.0,,3312000.0,3310665.0,,,451347,COLEMAN COUNTY MEDICAL CENTER,TX
REH_Conversion,3,,12307874.574268702,,0.0,,3312000.0,3310665.0,,,451347,COLEMAN COUNTY MEDICAL CENTER,TX
REH_with_MIH,1,,13221352.223837027,,,,3312000.0,3310665.0,1620000.0,0.0,451347,COLEMAN COUNTY MEDICAL CENTER,TX
REH_with_MIH,2,,13569392.790552137,,,,3312000.0,3310665.0,1620000.0,0.0,451347,COLEMAN COUNTY MEDICAL CENTER,TX
REH_with_MIH,3,,13927874.574268702,,,,3312000.0,3310665.0,1620000.0,0.0,451347,COLEMAN COUNTY MEDICAL CENTER,TX
CAH_Baseline,1,15945155.0,17292881.150000002,-1347726.1500000022,-8.452261204108723,,,,,,191319,ACADIA-ST. LANDRY HOSPITAL,LA
CAH_Baseline,2,15945155.0,17811667.5845,-1866512.5844999999,-11.70582904023197,,,,,,191319,ACADIA-ST. LANDRY HOSPITAL,LA
CAH_Baseline,3,15945155.0,18346017.612035,-2400862.612034999,-15.05700391143892,,,,,,191319,ACADIA-ST. LANDRY HOSPITAL,LA
REH_Conversion,1,,12930220.122930884,,0.0,,3312000.0,5024551.0,,,191319,ACADIA-ST. LANDRY HOSPITAL,LA
REH_Conversion,2,,13318126.72661881,,0.0,,3312000.0,5024551.0,,,191319,ACADIA-ST. LANDRY HOSPITAL,LA
REH_Conversion,3,,13717670.528417375,,0.0,,3312000.0,5024551.0,,,191319,ACADIA-ST. LANDRY HOSPITAL,LA
REH_with_MIH,1,,14550220.122930884,,,,3312000.0,5024551.0,1620000.0,0.0,191319,ACADIA-ST. LANDRY HOSPITAL,LA
REH_with_MIH,2,,14938126.72661881,,,,3312000.0,5024551.0,1620000.0,0.0,191319,ACADIA-ST. LANDRY HOSPITAL,LA
REH_with_MIH,3,,15337670.528417375,,,,3312000.0,5024551.0,1620000.0,0.0,191319,ACADIA-ST. LANDRY HOSPITAL,LA
CAH_Baseline,1,30560329.0,52212803.26,-21652474.259999998,-70.85157447094237,,,,,,451384,D.M. COGDELL MEMORIAL HOSPITAL,TX
CAH_Baseline,2,30560329.0,53779187.3578,-23218858.3578,-75.97712170507064,,,,,,451384,D.M. COGDELL MEMORIAL HOSPITAL,TX
CAH_Baseline,3,30560329.0,55392562.978534,-24832233.978533998,-81.25643535622277,,,,,,451384,D.M. COGDELL MEMORIAL HOSPITAL,TX
REH_Conversion,1,,47660264.47103726,,0.0,,3312000.0,7938494.0,,,451384,D.M. COGDELL MEMORIAL HOSPITAL,TX
REH_Conversion,2,,49090072.40516838,,0.0,,3312000.0,7938494.0,,,451384,D.M. COGDELL MEMORIAL HOSPITAL,TX
REH_Conversion,3,,50562774.57732343,,0.0,,3312000.0,7938494.0,,,451384,D.M. COGDELL MEMORIAL HOSPITAL,TX
REH_with_MIH,1,,49280264.47103726,,,,3312000.0,7938494.0,1620000.0,0.0,451384,D.M. COGDELL MEMORIAL HOSPITAL,TX
REH_with_MIH,2,,50710072.40516838,,,,3312000.0,7938494.0,1620000.0,0.0,451384,D.M. COGDELL MEMORIAL HOSPITAL,TX
REH_with_MIH,3,,52182774.57732343,,,,3312000.0,7938494.0,1620000.0,0.0,451384,D.M. COGDELL MEMORIAL HOSPITAL,TX
CAH_Baseline,1,44190976.0,41003358.58,3187617.420000002,7.2132768011279085,,,,,,191302,ST MARTIN HOSPITAL,LA
CAH_Baseline,2,44190976.0,42233459.3374,1957516.6626000032,4.429675105161749,,,,,,191302,ST MARTIN HOSPITAL,LA
CAH_Baseline,3,44190976.0,43500463.117522,690512.8824779987,1.562565358316591,,,,,,191302,ST MARTIN HOSPITAL,LA
REH_Conversion,1,,35205066.771450974,,0.0,,3312000.0,24615040.0,,,191302,ST MARTIN HOSPITAL,LA
REH_Conversion,2,,36261218.7745945,,0.0,,3312000.0,24615040.0,,,191302,ST MARTIN HOSPITAL,LA
REH_Conversion,3,,37349055.33783234,,0.0,,3312000.0,24615040.0,,,191302,ST MARTIN HOSPITAL,LA
REH_with_MIH,1,,36825066.771450974,,,,3312000.0,24615040.0,1620000.0,0.0,191302,ST MARTIN HOSPITAL,LA
REH_with_MIH,2,,37881218.7745945,,,,3312000.0,24615040.0,1620000.0,0.0,191302,ST MARTIN HOSPITAL,LA
REH_with_MIH,3,,38969055.33783234,,,,3312000.0,24615040.0,1620000.0,0.0,191302,ST MARTIN HOSPITAL,LA
CAH_Baseline,1,33256583.0,39474069.17,-6217486.170000002,-18.695505097441917,,,,,,451330,MEDINA REGIONAL HOSPITAL,TX
CAH_Baseline,2,33256583.0,40658291.2451,-7401708.245099999,-22.256370250365165,,,,,,451330,MEDINA REGIONAL HOSPITAL,TX
CAH_Baseline,3,33256583.0,41878039.982453,-8621456.982453004,-25.924061357876134,,,,,,451330,MEDINA REGIONAL HOSPITAL,TX
REH_Conversion,1,,35407830.48740388,,0.0,,3312000.0,12676327.0,,,451330,MEDINA REGIONAL HOSPITAL,TX
REH_Conversion,2,,36470065.40202599,,0.0,,3312000.0,12676327.0,,,451330,MEDINA REGIONAL HOSPITAL,TX
REH_Conversion,3,,37564167.36408678,,0.0,,3312000.0,12676327.0,,,451330,MEDINA REGIONAL HOSPITAL,TX
REH_with_MIH,1,,37027830.48740388,,,,3312000.0,12676327.0,1620000.0,0.0,451330,MEDINA REGIONAL HOSPITAL,TX
REH_with_MIH,2,,38090065.40202599,,,,3312000.0,12676327.0,1620000.0,0.0,451330,MEDINA REGIONAL HOSPITAL,TX
REH_with_MIH,3,,39184167.36408678,,,,3312000.0,12676327.0,1620000.0,0.0,451330,MEDINA REGIONAL HOSPITAL,TX
CAH_Baseline,1,21168590.0,30469380.69,-9300790.690000001,-43.93675105427429,,,,,,451359,OCHILTREE GENERAL HOSPITAL,TX
CAH_Baseline,2,21168590.0,31383462.1107,-10214872.1107,-48.25485358590251,,,,,,451359,OCHILTREE GENERAL HOSPITAL,TX
CAH_Baseline,3,21168590.0,32324965.974021,-11156375.974020999,-52.70249919347958,,,,,,451359,OCHILTREE GENERAL HOSPITAL,TX
REH_Conversion,1,,25484173.413139008,,0.0,,3312000.0,9724438.0,,,451359,OCHILTREE GENERAL HOSPITAL,TX
REH_Conversion,2,,26248698.615533177,,0.0,,3312000.0,9724438.0,,,451359,OCHILTREE GENERAL HOSPITAL,TX
REH_Conversion,3,,27036159.573999174,,0.0,,3312000.0,9724438.0,,,451359,OCHILTREE GENERAL HOSPITAL,TX
REH_with_MIH,1,,27104173.413139008,,,,3312000.0,9724438.0,1620000.0,0.0,451359,OCHILTREE GENERAL HOSPITAL,TX
REH_with_MIH,2,,27868698.615533177,,,,3312000.0,9724438.0,1620000.0,0.0,451359,OCHILTREE GENERAL HOSPITAL,TX
REH_with_MIH,3,,28656159.573999174,,,,3312000.0,9724438.0,1620000.0,0.0,451359,OCHILTREE GENERAL HOSPITAL,TX
CAH_Baseline,1,5785237.0,9456730.76,-3671493.76,-63.46315215781133,,,,,,451372,MULESHOE AREA MEDICAL CENTER,TX
CAH_Baseline,2,5785237.0,9740432.682799999,-3955195.6827999987,-68.36704672254565,,,,,,451372,MULESHOE AREA MEDICAL CENTER,TX
CAH_Baseline,3,5785237.0,10032645.663284,-4247408.663284,-73.41805812422206,,,,,,451372,MULESHOE AREA MEDICAL CENTER,TX
REH_Conversion,1,,9265755.46106549,,0.0,,3312000.0,312763.0,,,451372,MULESHOE AREA MEDICAL CENTER,TX
REH_Conversion,2,,9543728.124897454,,0.0,,3312000.0,312763.0,,,451372,MULESHOE AREA MEDICAL CENTER,TX
REH_Conversion,3,,9830039.968644379,,0.0,,3312000.0,312763.0,,,451372,MULESHOE AREA MEDICAL CENTER,TX
REH_with_MIH,1,,10885755.46106549,,,,3312000.0,312763.0,1620000.0,0.0,451372,MULESHOE AREA MEDICAL CENTER,TX
REH_with_MIH,2,,11163728.124897454,,,,3312000.0,312763.0,1620000.0,0.0,451372,MULESHOE AREA MEDICAL CENTER,TX
REH_with_MIH,3,,11450039.968644379,,,,3312000.0,312763.0,1620000.0,0.0,451372,MULESHOE AREA MEDICAL CENTER,TX
CAH_Baseline,1,912334.0,823330.5,89003.5,9.755582933443234,,,,,,191303,OUR LADY OF THE LAKE ASSUMPTION COM,LA
CAH_Baseline,2,912334.0,848030.4149999999,64303.58500000008,7.04825042144654,,,,,,191303,OUR LADY OF THE LAKE ASSUMPTION COM,LA
CAH_Baseline,3,912334.0,873471.32745,38862.67255000002,4.25969793408993,,,,,,191303,OUR LADY OF THE LAKE ASSUMPTION COM,LA
REH_Conversion,1,4414525.516249999,823330.5,3591195.0162499994,81.34951317034422,564708.19125,3312000.0,0.0,,,191303,OUR LADY OF THE LAKE ASSUMPTION COM,LA
REH_Conversion,2,4414525.516249999,848030.4149999999,3566495.1012499994,80.78999856545454,564708.19125,3312000.0,0.0,,,191303,OUR LADY OF THE LAKE ASSUMPTION COM,LA
REH_Conversion,3,4414525.516249999,873471.32745,3541054.1887999997,80.21369852241818,564708.19125,3312000.0,0.0,,,191303,OUR LADY OF THE LAKE ASSUMPTION COM,LA
REH_with_MIH,1,4414525.516249999,2443330.5,1971195.0162499994,44.65247757644558,564708.19125,3312000.0,0.0,1620000.0,0.0,191303,OUR LADY OF THE LAKE ASSUMPTION COM,LA
REH_with_MIH,2,4414525.516249999,2468030.415,1946495.1012499994,44.092962971555906,564708.19125,3312000.0,0.0,1620000.0,0.0,191303,OUR LADY OF THE LAKE ASSUMPTION COM,LA
REH_with_MIH,3,4414525.516249999,2493471.3274499997,1921054.1887999997,43.516662928519544,564708.19125,3312000.0,0.0,1620000.0,0.0,191303,OUR LADY OF THE LAKE ASSUMPTION COM,LA
CAH_Baseline,1,-33727897.0,35706009.87,-69433906.87,0.0,,,,,,321313,REHOBOTH MCKINLEY CHRISTIAN HOSPITAL,NM
CAH_Baseline,2,-33727897.0,36777190.166099995,-70505087.1661,0.0,,,,,,321313,REHOBOTH MCKINLEY CHRISTIAN HOSPITAL,NM
CAH_Baseline,3,-33727897.0,37880505.871083,-71608402.87108299,0.0,,,,,,321313,REHOBOTH MCKINLEY CHRISTIAN HOSPITAL,NM
REH_Conversion,1,,30056593.52859429,,0.0,,3312000.0,14080282.0,,,321313,REHOBOTH MCKINLEY CHRISTIAN HOSPITAL,NM
REH_Conversion,2,,30958291.334452115,,0.0,,3312000.0,14080282.0,,,321313,REHOBOTH MCKINLEY CHRISTIAN HOSPITAL,NM
REH_Conversion,3,,31887040.07448568,,0.0,,3312000.0,14080282.0,,,321313,REHOBOTH MCKINLEY CHRISTIAN HOSPITAL,NM
REH_with_MIH,1,,31676593.52859429,,,,3312000.0,14080282.0,1620000.0,0.0,321313,REHOBOTH MCKINLEY CHRISTIAN HOSPITAL,NM
REH_with_MIH,2,,32578291.334452115,,,,3312000.0,14080282.0,1620000.0,0.0,321313,REHOBOTH MCKINLEY CHRISTIAN HOSPITAL,NM
REH_with_MIH,3,,33507040.07448568,,,,3312000.0,14080282.0,1620000.0,0.0,321313,REHOBOTH MCKINLEY CHRISTIAN HOSPITAL,NM
CAH_Baseline,1,24807029.0,27260123.17,-2453094.170000002,-9.88870601957212,,,,,,371323,WEATHERFORD REGIONAL HOSPITAL,OK
CAH_Baseline,2,24807029.0,28077926.8651,-3270897.8651,-13.185367200159279,,,,,,371323,WEATHERFORD REGIONAL HOSPITAL,OK
CAH_Baseline,3,24807029.0,28920264.671053,-4113235.671053,-16.580928216164054,,,,,,371323,WEATHERFORD REGIONAL HOSPITAL,OK
REH_Conversion,1,,25048713.286185853,,0.0,,3312000.0,7227729.0,,,371323,WEATHERFORD REGIONAL HOSPITAL,OK
REH_Conversion,2,,25800174.684771426,,0.0,,3312000.0,7227729.0,,,371323,WEATHERFORD REGIONAL HOSPITAL,OK
REH_Conversion,3,,26574179.92531457,,0.0,,3312000.0,7227729.0,,,371323,WEATHERFORD REGIONAL HOSPITAL,OK
REH_with_MIH,1,,26668713.286185853,,,,3312000.0,7227729.0,1620000.0,0.0,371323,WEATHERFORD REGIONAL HOSPITAL,OK
REH_with_MIH,2,,27420174.684771426,,,,3312000.0,7227729.0,1620000.0,0.0,371323,WEATHERFORD REGIONAL HOSPITAL,OK
REH_with_MIH,3,,28194179.92531457,,,,3312000.0,7227729.0,1620000.0,0.0,371323,WEATHERFORD REGIONAL HOSPITAL,OK
CAH_Baseline,1,28015630.0,27413942.34,601687.6600000001,2.1476856311994417,,,,,,451378,BIG BEND REGIONAL MED CTR,TX
CAH_Baseline,2,28015630.0,28236360.6102,-220730.61019999906,-0.7878837998645724,,,,,,451378,BIG BEND REGIONAL MED CTR,TX
CAH_Baseline,3,28015630.0,29083451.428506,-1067821.4285060018,-3.8115203138605196,,,,,,451378,BIG BEND REGIONAL MED CTR,TX
REH_Conversion,1,,23554193.403957903,,0.0,,3312000.0,18437293.0,,,451378,BIG BEND REGIONAL MED CTR,TX
REH_Conversion,2,,24260819.206076637,,0.0,,3312000.0,18437293.0,,,451378,BIG BEND REGIONAL MED CTR,TX
REH_Conversion,3,,24988643.78225894,,0.0,,3312000.0,18437293.0,,,451378,BIG BEND REGIONAL MED CTR,TX
REH_with_MIH,1,,25174193.403957903,,,,3312000.0,18437293.0,1620000.0,0.0,451378,BIG BEND REGIONAL MED CTR,TX
REH_with_MIH,2,,25880819.206076637,,,,3312000.0,18437293.0,1620000.0,0.0,451378,BIG BEND REGIONAL MED CTR,TX
REH_with_MIH,3,,26608643.78225894,,,,3312000.0,18437293.0,1620000.0,0.0,451378,BIG BEND REGIONAL MED CTR,TX
CAH_Baseline,1,21272256.0,38486608.17,-17214352.17,-80.92396109749714,,,,,,191310,BAYOU BEND HEALTH SYSTEM,LA
CAH_Baseline,2,21272256.0,39641206.4151,-18368950.4151,-86.35167993042205,,,,,,191310,BAYOU BEND HEALTH SYSTEM,LA
CAH_Baseline,3,21272256.0,40830442.607553,-19558186.607552998,-91.9422303283347,,,,,,191310,BAYOU BEND HEALTH SYSTEM,LA
REH_Conversion,1,,33944491.12536396,,0.0,,3312000.0,6889924.0,,,191310,BAYOU BEND HEALTH SYSTEM,LA
REH_Conversion,2,,34962825.85912488,,0.0,,3312000.0,6889924.0,,,191310,BAYOU BEND HEALTH SYSTEM,LA
REH_Conversion,3,,36011710.634898625,,0.0,,3312000.0,6889924.0,,,191310,BAYOU BEND HEALTH SYSTEM,LA
REH_with_MIH,1,,35564491.12536396,,,,3312000.0,6889924.0,1620000.0,0.0,191310,BAYOU BEND HEALTH SYSTEM,LA
REH_with_MIH,2,,36582825.85912488,,,,3312000.0,6889924.0,1620000.0,0.0,191310,BAYOU BEND HEALTH SYSTEM,LA
REH_with_MIH,3,,37631710.634898625,,,,3312000.0,6889924.0,1620000.0,0.0,191310,BAYOU BEND HEALTH SYSTEM,LA
CAH_Baseline,1,21036575.0,20732529.07,304045.9299999997,1.4453204953753152,,,,,,451323,ADVENTHEALTH ROLLINS BROOK,TX
CAH_Baseline,2,21036575.0,21354504.9421,-317929.94209999964,-1.5113198897634221,,,,,,451323,ADVENTHEALTH ROLLINS BROOK,TX
CAH_Baseline,3,21036575.0,21995140.090363,-958565.0903629996,-4.556659486456325,,,,,,451323,ADVENTHEALTH ROLLINS BROOK,TX
REH_Conversion,1,,18418976.546248745,,0.0,,3312000.0,12563943.0,,,451323,ADVENTHEALTH ROLLINS BROOK,TX
REH_Conversion,2,,18971545.842636205,,0.0,,3312000.0,12563943.0,,,451323,ADVENTHEALTH ROLLINS BROOK,TX
REH_Conversion,3,,19540692.217915293,,0.0,,3312000.0,12563943.0,,,451323,ADVENTHEALTH ROLLINS BROOK,TX
REH_with_MIH,1,,20038976.546248745,,,,3312000.0,12563943.0,1620000.0,0.0,451323,ADVENTHEALTH ROLLINS BROOK,TX
REH_with_MIH,2,,20591545.842636205,,,,3312000.0,12563943.0,1620000.0,0.0,451323,ADVENTHEALTH ROLLINS BROOK,TX
REH_with_MIH,3,,21160692.217915293,,,,3312000.0,12563943.0,1620000.0,0.0,451323,ADVENTHEALTH ROLLINS BROOK,TX
CAH_Baseline,1,9577457.0,18018480.1,-8441023.100000001,-88.1342834533217,,,,,,451329,RANKIN COUNTY HOSPITAL DISTRICT,TX
CAH_Baseline,2,9577457.0,18559034.503,-8981577.502999999,-93.77831195692133,,,,,,451329,RANKIN COUNTY HOSPITAL DISTRICT,TX
CAH_Baseline,3,9577457.0,19115805.53809,-9538348.538090002,-99.591661315629,,,,,,451329,RANKIN COUNTY HOSPITAL DISTRICT,TX
REH_Conversion,1,,15545963.165595243,,0.0,,3312000.0,1220104.0,,,451329,RANKIN COUNTY HOSPITAL DISTRICT,TX
REH_Conversion,2,,16012342.060563099,,0.0,,3312000.0,1220104.0,,,451329,RANKIN COUNTY HOSPITAL DISTRICT,TX
REH_Conversion,3,,16492712.322379991,,0.0,,3312000.0,1220104.0,,,451329,RANKIN COUNTY HOSPITAL DISTRICT,TX
REH_with_MIH,1,,17165963.16559524,,,,3312000.0,1220104.0,1620000.0,0.0,451329,RANKIN COUNTY HOSPITAL DISTRICT,TX
REH_with_MIH,2,,17632342.0605631,,,,3312000.0,1220104.0,1620000.0,0.0,451329,RANKIN COUNTY HOSPITAL DISTRICT,TX
REH_with_MIH,3,,18112712.32237999,,,,3312000.0,1220104.0,1620000.0,0.0,451329,RANKIN COUNTY HOSPITAL DISTRICT,TX
CAH_Baseline,1,26474539.0,32229480.740000002,-5754941.740000002,-21.737646649862352,,,,,,191318,TRINITY MEDICAL,LA
CAH_Baseline,2,26474539.0,33196365.1622,-6721826.1622,-25.389776049358215,,,,,,191318,TRINITY MEDICAL,LA
CAH_Baseline,3,26474539.0,34192256.117066,-7717717.117066003,-29.151469330838975,,,,,,191318,TRINITY MEDICAL,LA
REH_Conversion,1,,27752909.676913973,,0.0,,3312000.0,19856271.0,,,191318,TRINITY MEDICAL,LA
REH_Conversion,2,,28585496.96722139,,0.0,,3312000.0,19856271.0,,,191318,TRINITY MEDICAL,LA
REH_Conversion,3,,29443061.876238033,,0.0,,3312000.0,19856271.0,,,191318,TRINITY MEDICAL,LA
REH_with_MIH,1,,29372909.676913973,,,,3312000.0,19856271.0,1620000.0,0.0,191318,TRINITY MEDICAL,LA
REH_with_MIH,2,,30205496.96722139,,,,3312000.0,19856271.0,1620000.0,0.0,191318,TRINITY MEDICAL,LA
REH_with_MIH,3,,31063061.876238033,,,,3312000.0,19856271.0,1620000.0,0.0,191318,TRINITY MEDICAL,LA
CAH_Baseline,1,112159920.0,76387349.25,35772570.75,31.894254872863677,,,,,,451387,UVALDE MEMORIAL HOSPITAL,TX
CAH_Baseline,2,112159920.0,78678969.72749999,33480950.27250001,29.851082519049594,,,,,,451387,UVALDE MEMORIAL HOSPITAL,TX
CAH_Baseline,3,112159920.0,81039338.819325,31120581.180675,27.746614994621073,,,,,,451387,UVALDE MEMORIAL HOSPITAL,TX
REH_Conversion,1,,68261557.44646254,,0.0,,3312000.0,43581109.0,,,451387,UVALDE MEMORIAL HOSPITAL,TX
REH_Conversion,2,,70309404.16985641,,0.0,,3312000.0,43581109.0,,,451387,UVALDE MEMORIAL HOSPITAL,TX
REH_Conversion,3,,72418686.29495211,,0.0,,3312000.0,43581109.0,,,451387,UVALDE MEMORIAL HOSPITAL,TX
REH_with_MIH,1,,69881557.44646254,,,,3312000.0,43581109.0,1620000.0,0.0,451387,UVALDE MEMORIAL HOSPITAL,TX
REH_with_MIH,2,,71929404.16985641,,,,3312000.0,43581109.0,1620000.0,0.0,451387,UVALDE MEMORIAL HOSPITAL,TX
REH_with_MIH,3,,74038686.29495211,,,,3312000.0,43581109.0,1620000.0,0.0,451387,UVALDE MEMORIAL HOSPITAL,TX
CAH_Baseline,1,4211470.0,6149847.78,-1938377.7800000003,-46.02615666263799,,,,,,371324,HARPER COUNTY COMMUNITY HOSPITAL,OK
CAH_Baseline,2,4211470.0,6334343.2134,-2122873.2134,-50.406941362517124,,,,,,371324,HARPER COUNTY COMMUNITY HOSPITAL,OK
CAH_Baseline,3,4211470.0,6524373.509802,-2312903.5098019997,-54.91914960339264,,,,,,371324,HARPER COUNTY COMMUNITY HOSPITAL,OK
REH_Conversion,1,,5313394.791428169,,0.0,,3312000.0,1381566.0,,,371324,HARPER COUNTY COMMUNITY HOSPITAL,OK
REH_Conversion,2,,5472796.635171014,,0.0,,3312000.0,1381566.0,,,371324,HARPER COUNTY COMMUNITY HOSPITAL,OK
REH_Conversion,3,,5636980.534226145,,0.0,,3312000.0,1381566.0,,,371324,HARPER COUNTY COMMUNITY HOSPITAL,OK
REH_with_MIH,1,,6933394.791428169,,,,3312000.0,1381566.0,1620000.0,0.0,371324,HARPER COUNTY COMMUNITY HOSPITAL,OK
REH_with_MIH,2,,7092796.635171014,,,,3312000.0,1381566.0,1620000.0,0.0,371324,HARPER COUNTY COMMUNITY HOSPITAL,OK
REH_with_MIH,3,,7256980.534226145,,,,3312000.0,1381566.0,1620000.0,0.0,371324,HARPER COUNTY COMMUNITY HOSPITAL,OK
CAH_Baseline,1,9743505.0,13025518.02,-3282013.0199999996,-33.68411079996366,,,,,,451337,W.J. MANGOLD MEMORIAL HOSPITAL,TX
CAH_Baseline,2,9743505.0,13416283.5606,-3672778.5605999995,-37.69463412396257,,,,,,451337,W.J. MANGOLD MEMORIAL HOSPITAL,TX
CAH_Baseline,3,9743505.0,13818772.067418,-4075267.0674179997,-41.82547314768145,,,,,,451337,W.J. MANGOLD MEMORIAL HOSPITAL,TX
REH_Conversion,1,,12067510.747960908,,0.0,,3312000.0,2187380.0,,,451337,W.J. MANGOLD MEMORIAL HOSPITAL,TX
REH_Conversion,2,,12429536.070399735,,0.0,,3312000.0,2187380.0,,,451337,W.J. MANGOLD MEMORIAL HOSPITAL,TX
